****************************************
** Coordinates                        **
****************************************
*******************************
** Non-Development Zones     **
*******************************
    73973, 458957, 278397
    73980, 454708, 284801
    73981, 438677, 325476
    74001, 456182, 278972
    74002, 465950, 278200
    74003, 466050, 278080
    74004, 466280, 278130
    74005, 466380, 278150
    74006, 465940, 278010
    74007, 466060, 277860
    74008, 465740, 277930
    74009, 466270, 277210
    74010, 473440, 278550
    74011, 473760, 278780
    74012, 473820, 278550
    74013, 474110, 278550
    74014, 473940, 278340
    74015, 473880, 278500
    74016, 473770, 278500
    74017, 473890, 278550
    74018, 480500, 280370
    74019, 480930, 280510
    74020, 481050, 280540
    74021, 480650, 280550
    74022, 480940, 280470
    74023, 480560, 280350
    74024, 480470, 280310
    74025, 480760, 280340
    74026, 474480, 277350
    74027, 481300, 280990
    74028, 479600, 281940
    74029, 477840, 280120
    74030, 481850, 280510
    74031, 465650, 277900
    74032, 473720, 278990
    74033, 457990, 277910
    74034, 457430, 278150
    74035, 461390, 277520
    74036, 462920, 277720
    74037, 464740, 277990
    74038, 472700, 278670
    74039, 471460, 279250
    74040, 470380, 279140
    74041, 462790, 277730
    74042, 463170, 277610
    74043, 459810, 275460
    74044, 464230, 279370
    74045, 465220, 276500
    74046, 460020, 275810
    74047, 463670, 271490
    74048, 462700, 272100
    74049, 465790, 276560
    74050, 465130, 276210
    74051, 466440, 276790
    74052, 466610, 276390
    74053, 468610, 277780
    74054, 468800, 278330
    74055, 468670, 278440
    74056, 468550, 281890
    74057, 469160, 278130
    74058, 468663.72, 277844.53
    74059, 468940, 277440
    74060, 471470, 277590
    74061, 474090, 277990
    74062, 467520, 282640
    74063, 468190, 282790
    74064, 470850, 281400
    74065, 471220, 282020
    74066, 471720, 284370
    74067, 471540, 284690
    74068, 472060, 285640
    74069, 471310, 282150
    74070, 471190, 281670
    74071, 473070, 283390
    74072, 473620, 283330
    74073, 473730, 281790
    74074, 473820, 279830
    74075, 471890, 281840
    74076, 473760, 279620
    74078, 473650, 283190
    74079, 473590, 283700
    74080, 477320, 282420
    74081, 474160, 283230
    74082, 474060, 279260
    74083, 480300, 281200
    74084, 476300, 284810
    74085, 476720, 284400
    74086, 478970, 283520
    74089, 479700, 284330
    74090, 480080, 284730
    74091, 479990, 283930
    74092, 479140, 282550
    74093, 469150, 285770
    74094, 469390, 286020
    74095, 471400, 281520
    74096, 465150, 268540
    74097, 460780, 265210
    74098, 468930, 293880
    74099, 447380, 327490
    74100, 465400, 313860
    74101, 452600, 319100
    74102, 440800, 294410
    74103, 439940, 315280
    74104, 437760, 316570
    74105, 444610, 312590
    74106, 439420, 315300
    74107, 453495, 297385
    74108, 446230, 293824
    74109, 449320, 300830
    74110, 449190, 300800
    74111, 442700, 302240
    74112, 437910, 316400
    74113, 448570, 311157
    74114, 451064, 318571
    74115, 457580, 321150
    74116, 455080, 317420
    74117, 455180, 317320
    74118, 478390, 338520
    74119, 455050, 276620
    74120, 466160, 314920
    74121, 461831, 307497
    74122, 462138, 307278
    74123, 453522, 297400
    74124, 450360, 293080
    74125, 451500, 294640
    74126, 455115, 300887
    74127, 461380, 295240
    74128, 447370, 288540
    74129, 470630, 302970
    74130, 474829, 289471
    74131, 447210, 288690
    74132, 451563, 317635
    74133, 478100, 300360
    74134, 478750, 300200
    74135, 447478, 327428
    74136, 450480, 318510
    74137, 445680, 325393
    74138, 459061, 310866
    74139, 443620, 291020
    74140, 443570, 290890
    74141, 443310, 291070
    74142, 447710, 327530
    74143, 451410, 318920
    74144, 443260, 290960
    74145, 451520, 279070
    74146, 451280, 279240
    74147, 454044, 319158
    74148, 453509, 320451
    74149, 450520, 301930
    74150, 450660, 302030
    74151, 452170, 302660
    74152, 453070, 303270
    74153, 456777, 298436
    74154, 459640, 305500
    74155, 462280, 307020
    74156, 453720, 303860
    74157, 454042, 297838
    74158, 454144, 297963
    74159, 455415, 300142
    74160, 462870, 305380
    74161, 451080, 293870
    74162, 459460, 303430
    74163, 459721, 304992
    74164, 447520, 318370
    74165, 447540, 318280
    74166, 443110, 325460
    74167, 440230, 332080
    74168, 439170, 333740
    74169, 440200, 332090
    74170, 440000, 332160
    74171, 440390, 331970
    74172, 430540, 309770
    74173, 452540, 290160
    74174, 461190, 311530
    74175, 484780, 289190
    74176, 483690, 289010
    74177, 475440, 288280
    74178, 477750, 287300
    74179, 476620, 287640
    74180, 480430, 288240
    74181, 480710, 287760
    74182, 480660, 287530
    74183, 480140, 287580
    74184, 480360, 287570
    74185, 480460, 287570
    74186, 452870, 279070
    74187, 473300, 311770
    74188, 460893, 298528
    74189, 449770, 329250
    74190, 449850, 329250
    74191, 449890, 329230
    74192, 450370, 326200
    74193, 458694, 303277
    74194, 449860, 334980
    74195, 427860, 319020
    74196, 425543, 322416
    74197, 425558, 321498
    74198, 426940, 322950
    74199, 475116.03, 319443.19
    74200, 425750, 323150
    74201, 425710, 323230
    74202, 456785.41, 298479.78
    74203, 461907.41, 300931.19
    74204, 462000.78, 300863.53
    74205, 454391, 304259
    74206, 452931.66, 300155.63
    74207, 452868.16, 300160.78
    74208, 447800, 331850
    74209, 447630, 331590
    74210, 447220, 331610
    74211, 447280, 331840
    74212, 446980, 331980
    74213, 446180, 333560
    74214, 446080, 333550
    74215, 444810, 333020
    74216, 444990, 333350
    74217, 446700, 332110
    74218, 446230, 333300
    74219, 430400, 319360
    74220, 428470, 318930
    74221, 428710, 319070
    74222, 429680, 319550
    74223, 429130, 318770
    74224, 429990, 318820
    74225, 430150, 318870
    74226, 429970, 319800
    74227, 429980, 320640
    74228, 430030, 321140
    74229, 430880, 320310
    74230, 428420, 318960
    74231, 428640, 317910
    74232, 429190, 318480
    74233, 429480, 318680
    74234, 429720, 318370
    74235, 430010, 321020
    74236, 430460, 320450
    74237, 430390, 319430
    74238, 457093, 302630
    74239, 457012, 302500
    74240, 457065, 302320
    74241, 457078, 302115
    74242, 455475, 335681
    74243, 456942.34, 302555.41
    74244, 456005, 333930
    74245, 455950, 335170
    74246, 452330, 308210
    74248, 454950, 298650
    74249, 452988, 319662
    74250, 453080, 319595
    74251, 453144, 319710
    74252, 453227, 319711
    74253, 453128, 319551
    74254, 453119, 319460
    74255, 453066, 319406
    74256, 453240, 319360
    74257, 453156, 319495
    74258, 453172, 319515
    74259, 453245, 319579
    74260, 447290, 327860
    74261, 433920, 291610
    74262, 433920, 290950
    74263, 434720, 291220
    74264, 434770, 291250
    74265, 429410, 328520
    74266, 429440, 328820
    74267, 441510, 329560
    74268, 441210, 331550
    74269, 441470, 330260
    74270, 440970, 331630
    74271, 435360, 328710
    74272, 448115, 327175
    74273, 429990, 326750
    74274, 392472, 322865
    74275, 457906, 333050
    74276, 459213, 334069
    74277, 459260, 334098
    74278, 460860, 333730
    74279, 462560, 334400
    74280, 461640, 335200
    74281, 460700, 336870
    74282, 461310, 334500
    74283, 461390, 334790
    74284, 461670, 335410
    74285, 462170, 334920
    74286, 460930, 333690
    74287, 460690, 336950
    74288, 458470, 302818
    74289, 457248, 272924
    74290, 457156, 272939
    74291, 455941, 274946
    74292, 456270, 274360
    74293, 456060, 273220
    74294, 454900, 273520
    74295, 453020, 274950
    74296, 450530, 285040
    74297, 449180, 286220
    74298, 452430, 284180
    74299, 436890, 309150
    74300, 471230, 294590
    74301, 468360, 294030
    74302, 468390, 294590
    74303, 467620, 294550
    74304, 467380, 294410
    74305, 468410, 294230
    74306, 467290, 295680
    74307, 468620, 295090
    74308, 469100, 294460
    74309, 469330, 293530
    74310, 444644, 296875
    74311, 444590, 296740
    74312, 443780, 293620
    74313, 443830, 293580
    74314, 443920, 293500
    74315, 444100, 293250
    74316, 450603, 301960
    74317, 450556, 302000
    74318, 450602, 301994
    74320, 426210, 302590
    74322, 444300, 292520
    74323, 445110, 297610
    74324, 442406, 293118
    74325, 442455, 293078
    74326, 442551, 293035
    74327, 442535, 293009
    74328, 442442, 293065
    74329, 442281, 292982
    74330, 444950, 296350
    74331, 446840, 297930
    74332, 446860, 297790
    74333, 437270, 292350
    74334, 437150, 290350
    74335, 437240, 289840
    74336, 435810, 287420
    74337, 434480, 292550
    74338, 434690, 291910
    74339, 434530, 291840
    74340, 434310, 291670
    74341, 434470, 291460
    75000, 458563, 304289
    75001, 459151, 304919
    75002, 458338, 304490
    75003, 458974, 305145
    75004, 458288, 304336
    75005, 459708, 306695
    75006, 460259, 304264
    75007, 459002, 304364
    75008, 459927, 307132
    75009, 457236, 304204
    75010, 474686.16, 320165.25
    75011, 460773, 299311
    75012, 455281, 299791
    75013, 453028, 300069
    75014, 459112, 304500
    75015, 458370, 304792
    75016, 458816, 303896
    75017, 459421, 304631
    75018, 457950, 304178
    75019, 459588, 304890
    75020, 460292, 306787
    75021, 460276, 306248
    75022, 463304, 303729
    75023, 463444, 303358
    75024, 463418, 303180
    75025, 463227, 306556
    75026, 461100, 301633
    75027, 458246, 300605
    75028, 453905, 317110
    75029, 453293, 318607
    75030, 463779, 325357
    75031, 446390, 333609
    75032, 453203, 319941
    75033, 452002, 320571
    75034, 458988, 308313
    75035, 447770, 319240
    75036, 474768.72, 319797.78
    75037, 474395.19, 319786.59
    75038, 474973.53, 320528.06
    75039, 473271, 287164
    75040, 474676, 287498
    75041, 474749, 287642
    75042, 473623, 286753
    75043, 443304, 294439
    75044, 443490, 293369
    75045, 444103, 292583
    75046, 442730, 294054
    75047, 442548, 293292
    75048, 435786, 291737
    75049, 451032, 277085
    75050, 430419, 320339
    75051, 447061, 274365
    75052, 453559, 318118
    75053, 440715, 313423
    75054, 440506, 313612
    75055, 442420, 312927
    75056, 442547, 313194
    75057, 444602, 327323
    75058, 444696, 327250
    75059, 444714, 329931
    75060, 443181, 295757
    75061, 440695, 293262
    75063, 420048, 302957
    75064, 420107.66, 302985.25
    75065, 474271, 309899
    75066, 474859, 287790
    75067, 474796.28, 319691.41
    75068, 456788, 272931
    75069, 447060, 335657
    75070, 473124, 287217
    75071, 457728, 306537
    75072, 460812, 333770
    75073, 436437, 290755
    75074, 453540, 284910
    75075, 472359, 288661
    75954, 438370, 279290
    76891, 488780, 336530
    76919, 488570, 333200
    76920, 493730.26, 323793.47
    76923, 457590, 324400
    76926, 436900, 332830
    76929, 429500, 329790
    76933, 430560, 328530
    76938, 425870, 321220
    77211, 473700, 279240
    77261, 456330, 272200
    77264, 456460, 271000
    77436, 435890, 329600
    77872, 420810, 304880
    77914, 452660, 273600
    77922, 438300, 292390
    78290, 418801, 293707
    78298, 418770, 293722
    78890, 485660, 308920
    78891, 486620, 299670
    78892, 462061.59, 310966.03
    78894, 435303, 316118
    78895, 455726, 300664
    78896, 456489, 301919
    78897, 442345, 314464
    78898, 443440, 313940
    78899, 443874, 314054
    78900, 443730, 290820
    78901, 453271, 319859
    78902, 453680, 320475
    78903, 453940, 320683
    78904, 453436, 319952
    78905, 453020, 318690
    78906, 452014, 319427.78
    78908, 475360, 318870
    78911, 452750, 319690
    78912, 475723.16, 319010.19
    78913, 475440, 319000
    79000, 486470, 300610
    79101, 470060, 339080
    79102, 472510, 339290
    79103, 475510, 338510
    79105, 490780, 325020
    79107, 486410, 316430
    79110, 491050, 317840
    79112, 483840, 311290
    79113, 482580, 306830
    79115, 483950, 289690
    79116, 486580, 291940
    79118, 465610, 325340
    79119, 468300, 326090
    79120, 460159, 334084
    79121, 451190, 323740
    79122, 457963, 332424
    79123, 454560, 334380
    79124, 450260, 326670
    79127, 438610, 325180
    79128, 438210.06, 324779.25
    79130, 435080, 319860
    79131, 431350, 318540
    79132, 428890, 316670
    79133, 429470, 315390
    79134, 429610, 315100
    79136, 429360, 306820
    79138, 432470, 297020
    79139, 442310, 286230
    79141, 464330, 279370
    79142, 468000, 282480
    79143, 470560, 280960
    79145, 478630, 284000
    79148, 424870, 291350
    79149, 449100, 333810
    79156, 427420, 299410
    79157, 428070, 296980
    79160, 434070, 293170
    79174, 436450, 291950
    79185, 439650, 286630
    79186, 439740, 286580
    79187, 440410, 284400
    79188, 440180, 283640
    79192, 444240, 280970
    79196, 450000, 276290
    79198, 450849, 274886
    79201, 455010, 276690
    79204, 462430, 272260
    79216, 486960, 293640
    79229, 429390, 328510
    79230, 430370, 327010
    79240, 421600, 311030
    79241, 438420, 289880
    79242, 437180, 290780
    79248, 450140, 275470
    79266, 457087, 305615
    79577, 438000, 326230
    79578, 439430, 325970
    79579, 438490, 326200
    79580, 439984.66, 282251.75
    79582, 439225.31, 282228.47
    79583, 439624.19, 282198.88
    79584, 457554.84, 272812.38
    79585, 457583.91, 272781.41
    79586, 457726, 272940.56
    79587, 443010, 288080
    79588, 443190, 289670
    79589, 443700, 289000
    79590, 446330, 286320
    79592, 428450, 296010
    79595, 430407.13, 298181.97
    79596, 430300, 298180
    79597, 430340, 298150
    79598, 430241.16, 298152.44
    79600, 460130, 272370
    79601, 458800, 272950
    79603, 458230, 272770
    79604, 457670, 272630
    79605, 457730, 272530
    79606, 457720, 272630
    79607, 457650, 273170
    79608, 457590, 273240
    79609, 457610, 273140
    79610, 457580, 272800
    79611, 457760, 272810
    79612, 457740, 272900
    79613, 457570, 272900
    79614, 454760, 273550
    79615, 454640, 273490
    79616, 457210, 272940
    79617, 456490, 273030
    79618, 460350, 275130
    79619, 459390, 275690
    79620, 458900, 278800
    79621, 459410, 277710
    79622, 459320, 276180
    79623, 456620, 273670
    79624, 456480, 276850
    79625, 456070, 277010
    79626, 455780, 277090
    79627, 448480, 277370
    79628, 451310, 277680
    79629, 452090, 275890
    79630, 453050, 276370
    79631, 453160, 276570
    79632, 450860, 277210
    79633, 453060, 277550
    79634, 452600, 277490
    79635, 451170, 277700
    79636, 455140, 278900
    79637, 452010, 279100
    79638, 451710, 279150
    79639, 451890, 279090
    79640, 451400, 279300
    79641, 451400, 279010
    79642, 451370, 279080
    79643, 451450, 279070
    79644, 451430, 279230
    79645, 451350, 279240
    79646, 450930, 279260
    79647, 450920, 279220
    79648, 450643.47, 279292.03
    79649, 439120, 283280
    79650, 439287.88, 282603.47
    79651, 439170, 282970
    79652, 439120, 282980
    79653, 439440.75, 281850.69
    79655, 439250, 281660
    79656, 439225.06, 281473.63
    79657, 439194.03, 281366.06
    79658, 438590, 279580
    79659, 439610, 283170
    79662, 439450, 282290
    79663, 439364.66, 282035.28
    79666, 439430, 282230
    79667, 439216.34, 282009.59
    79668, 438280, 281480
    79669, 439130, 282280
    79670, 439010, 282630
    79671, 439000, 282590
    79672, 439130, 282320
    79673, 438710, 282300
    79674, 438770, 282250
    79675, 438880, 282250
    79676, 438970, 282530
    79677, 438960, 282390
    79678, 438810, 282430
    79679, 438680, 282450
    79680, 438230, 282510
    79681, 438510, 282400
    79682, 438430, 282480
    79683, 438029.34, 282661.5
    79685, 440660, 284670
    79686, 442910, 287550
    79687, 442920, 287810
    79688, 442500, 287810
    79689, 441710, 287250
    79690, 440094, 286549
    79691, 440094, 286783
    79692, 440670, 288900
    79694, 439280, 289510
    79695, 437610, 290870
    79696, 437820, 291350
    79697, 437300, 293250
    79698, 437510, 294010
    79700, 436980, 292340
    79701, 436840, 292290
    79702, 436640, 292060
    79703, 436580, 292210
    79704, 433770, 293680
    79705, 433030, 295440
    79706, 433090, 295530
    79707, 432240, 296330
    79708, 430450, 297980
    79711, 430970, 297710
    79712, 432290, 297150
    79713, 432100, 297230
    79714, 432140, 297320
    79715, 431060, 298160
    79717, 430060, 298170
    79718, 427680, 297970
    79719, 429360, 298530
    79720, 428500, 298930
    79722, 423860, 301890
    79723, 423847, 300865
    79724, 423950, 301010
    79725, 422330, 302540
    79726, 422350, 302570
    79727, 422600, 302280
    79728, 422680, 302220
    79729, 422620, 302300
    79730, 422420, 302680
    79731, 422250, 302520
    79732, 422330, 302460
    79733, 422410, 302600
    79734, 422340, 302650
    79735, 421980, 302750
    79736, 422010, 302690
    79737, 421920, 302730
    79746, 421220, 303660
    79747, 423390, 299100
    79748, 423360, 299110
    79749, 423990, 300880
    79750, 423970, 300830
    79751, 424130, 300430
    79752, 424590, 300990
    79753, 424667.78, 301269.84
    79754, 424550, 301010
    79755, 424050, 300310
    79756, 423886.5, 300061.22
    79757, 424070, 300280
    79758, 424480, 300690
    79759, 424348.69, 300772.75
    79760, 424230, 300700
    79761, 424240, 300610
    79762, 424381, 300542
    79763, 424460, 300620
    79764, 424677.88, 300599.38
    79765, 425010, 300480
    79766, 425890, 300170
    79767, 421926, 303467
    79768, 422730, 303290
    79769, 426200, 300040
    79770, 423840, 302670
    79771, 424720, 302540
    79772, 425480, 302310
    79773, 426570, 301910
    79774, 429790, 305670
    79775, 429490, 306500
    79776, 429130, 306250
    79777, 428100, 304200
    79778, 426050, 302230
    79779, 426900, 302700
    79780, 427470, 302930
    79781, 425120, 304960
    79782, 425351.06, 305217.66
    79783, 425500, 305380
    79784, 425400, 305580
    79785, 428630, 308870
    79786, 424660, 307020
    79787, 421452, 305549
    79788, 423720, 306570
    79789, 423420, 307770
    79790, 423420, 310745
    79791, 424180, 310890
    79792, 421760, 312170
    79793, 425120, 313160
    79794, 423880, 312310
    79795, 425030, 312930
    79796, 425110, 310940
    79797, 425380, 311020
    79798, 425870, 310900
    79799, 427040, 312740
    79800, 428350, 313050
    79801, 428720, 313180
    79802, 428660, 313450
    79803, 428610, 314630
    79804, 426950, 314150
    79805, 425370, 313400
    79806, 425950, 315430
    79808, 429050, 315110
    79809, 427220, 316750
    79810, 429780, 313580
    79811, 429890, 314250
    79812, 429660, 315010
    79813, 429260, 315750
    79814, 428880, 317080
    79815, 428620, 317680
    79816, 428330, 317830
    79817, 427170, 319690
    79818, 427620, 318900
    79819, 428200, 319200
    79820, 428140, 319420
    79821, 430750, 319210
    79822, 429660, 319710
    79823, 430250, 319610
    79824, 431800, 319630
    79825, 429030, 321770
    79826, 431490, 319220
    79827, 427265, 322835
    79828, 430340, 320160
    79829, 430900, 321370
    79830, 430560, 320660
    79831, 431300, 321750
    79832, 431120, 325620
    79833, 431990, 326660
    79834, 432160, 325980
    79835, 431750, 321330
    79836, 432420, 320600
    79837, 432490, 321100
    79838, 432690, 320730
    79839, 433640, 319180
    79840, 432850, 320440
    79841, 433540, 319000
    79842, 432850, 321520
    79843, 434930, 322990
    79844, 434920, 323950
    79845, 435050, 323860
    79846, 437380, 324740
    79847, 439250, 325130
    79848, 439600, 326010
    79849, 436090, 324040
    79850, 437560, 324880
    79851, 438210, 325840
    79852, 437580, 326800
    79853, 437330, 326900
    79854, 434240, 328760
    79855, 435810, 328560
    79856, 436560, 328700
    79857, 437360, 327020
    79858, 437250, 327470
    79859, 436900, 328610
    79860, 437920, 330270
    79861, 436890, 328730
    79862, 437100, 329560
    79863, 437520, 329500
    79864, 437347.91, 329478.53
    79865, 437450, 329450
    79866, 438333.78, 329359.13
    79867, 438230, 329350
    79868, 437940, 329430
    79869, 437890, 329470
    79870, 437800, 329480
    79871, 437740, 329340
    79872, 437790, 329300
    79873, 437880, 329300
    79874, 438240, 329280
    79876, 440260, 331990
    79877, 440550, 330940
    79878, 440330, 330320
    79879, 440720, 330500
    79880, 440566, 330837
    79881, 440800, 330550
    79882, 440970, 330530
    79883, 440870, 330390
    79884, 440990, 330660
    79885, 441090, 330680
    79887, 441330, 330650
    79888, 441670, 330650
    79890, 442800, 330600
    79891, 444319, 330280
    79892, 451790, 328280
    79893, 451710, 328620
    79894, 450320, 327760
    79895, 450220, 327690
    79896, 449710, 327700
    79897, 449650, 328520
    79898, 449640, 328930
    79899, 449860, 329190
    79900, 449840, 329270
    79901, 449960, 329310
    79902, 451220, 330030
    79903, 451030, 330210
    79904, 451280, 330260
    79905, 454160, 334060
    79906, 453030, 330070
    79907, 453180, 330170
    79908, 454550, 333630
    79909, 453040, 332620
    79910, 453870, 332340
    79911, 453760, 330960
    79912, 453550, 330270
    79913, 453840, 329410
    79914, 453960, 329300
    79915, 454560, 328730
    79916, 454900, 328170
    79917, 451030, 323580
    79918, 451100, 323920
    79919, 451260, 323790
    79920, 451340, 323620
    79921, 452040, 322810
    79922, 451530, 324050
    79923, 451680, 328860
    79924, 454530, 325630
    79925, 454250, 326220
    79926, 453180, 326600
    79927, 452570, 326460
    79928, 452420, 326100
    79929, 452080, 324620
    79930, 453300, 324840
    79931, 455310, 327530
    79932, 455390, 327300
    79933, 455180, 326180
    79934, 455440, 326850
    79935, 455170, 324370
    79936, 455740, 325780
    79937, 455520, 326320
    79938, 455820, 326270
    79939, 456110, 326350
    79940, 455350, 324380
    79941, 458250, 324380
    79942, 457010, 326370
    79943, 460210, 326950
    79944, 457840, 326460
    79945, 455120, 327970
    79946, 457890, 328980
    79947, 457620, 326380
    79948, 458320, 329210
    79949, 458440, 329880
    79950, 458074, 332278
    79951, 458570, 330800
    79952, 458450, 331540
    79953, 463240, 328230
    79954, 463060, 327930
    79955, 461000, 327380
    79956, 460830, 330820
    79957, 458630, 330980
    79958, 460500, 327730
    79959, 461180, 330390
    79960, 461350, 330820
    79961, 462110, 331990
    79962, 461380, 332780
    79963, 461180, 333330
    79964, 460522, 333963
    79965, 460470, 327290
    79966, 461850, 331810
    79967, 461060, 333600
    79968, 461230, 333510
    79969, 462360, 332530
    79970, 463730, 331340
    79971, 464330, 330450
    79972, 465070, 329160
    79973, 465288.34, 328997.25
    79974, 464930, 329360
    79975, 465600, 328520
    79976, 466390, 327800
    79977, 465320, 329100
    79978, 465327.63, 329416.34
    79979, 465320.47, 329315.84
    79980, 465220, 328390
    79981, 465230, 328340
    79982, 465240, 328440
    79983, 465330, 328740
    79984, 465230, 328760
    79985, 465200, 328820
    79986, 465232.16, 328833.28
    79987, 465340.19, 328804.53
    79988, 464870, 325020
    79989, 465050, 325030
    79990, 464800, 325180
    79991, 465120, 325200
    79992, 465346.19, 328766.56
    79993, 468090, 326440
    79994, 467550, 326030
    79995, 468480, 326110
    79996, 486030, 337690
    79997, 485240, 337740
    79998, 476460, 338890
    79999, 477080, 338880
    80001, 458816, 304320
    80003, 458929.44, 304177.06
    80004, 459080.31, 304301.41
    80005, 458900.19, 304539.09
    80006, 458693, 304473.09
    80509, 459106, 304087
    80007, 459173.31, 304361.19
    80008, 459023.84, 304696.38
    80009, 459096, 304175.59
    80010, 458616, 304185
    80011, 458667, 304084
    80012, 458530, 304362
    80013, 459090, 303941
    80014, 459212, 304032
    80015, 459026, 303832.41
    80016, 458861.19, 304778.5
    80017, 458535.81, 304685.5
    80018, 458744, 304756.31
    80019, 458719.72, 303777.91
    80020, 459261, 304600
    80021, 459303, 304174
    80022, 458461, 304459.09
    80023, 458539, 304070.59
    80024, 458845, 303907
    80025, 459281, 304863.91
    80026, 459298, 303949.81
    80027, 459397, 304165.91
    80029, 458382.88, 304598.47
    80030, 459018.63, 305018.31
    80031, 458301, 304136.31
    80032, 458272.41, 304393.81
    80033, 458870.59, 305006.81
    80034, 458518, 303889
    80035, 458581, 304873
    80036, 458975, 303625
    80037, 459499, 304095.09
    80038, 458549.5, 303658.72
    80039, 458078.56, 304736.56
    80040, 459521, 303909
    80041, 458385.91, 304886.91
    80042, 458886, 305111
    80043, 458300.5, 305106
    80044, 458578, 305152
    80045, 458737, 305236
    80046, 457601, 304637
    80047, 458049, 303914
    80048, 458226.91, 303616.91
    80049, 458335, 303430.09
    80050, 459071, 305537.59
    80051, 457849.3, 303961.6
    80052, 458394, 305429
    80053, 457939, 304153
    80054, 458492, 303212
    80055, 458012, 303574
    80056, 458055.31, 305006.5
    80057, 457727.63, 303624.69
    80058, 457839.8, 303215
    80059, 457738.59, 305209.31
    80060, 457668.6, 303389.5
    80061, 457895.41, 305576.81
    80062, 459279.63, 306203.34
    80063, 458325, 302756
    80064, 459153.81, 306145.78
    80065, 458527, 306244.31
    80066, 458777, 306322
    80067, 458125.8, 302274.4
    80068, 458596, 306441
    80069, 458759, 306614.91
    80070, 458771, 307108
    80101, 459678.59, 304445
    80102, 459573, 304601.19
    80103, 459431.41, 305113.5
    80104, 459123, 305341
    80105, 459801, 304951.19
    80106, 459984, 305529.09
    80107, 459865, 305001
    80108, 459501, 305584.09
    80109, 459461, 306008
    80110, 460443, 304913
    80111, 459846, 306011
    80112, 460256.69, 305394.69
    80113, 460032, 305815
    80114, 460563, 305175
    80115, 459798, 306279.31
    80116, 460623, 305517
    80117, 460999, 305042.09
    80118, 459638, 306864
    80119, 461071.09, 306178.5
    80120, 461318, 305408
    80121, 460820, 305778
    80122, 459853, 306689
    80123, 460125, 306414
    80124, 459330.31, 306869.09
    80125, 460600, 306358
    80126, 461677, 305187
    80127, 459171, 307360
    80128, 460043, 306993.09
    80129, 461703, 306044
    80130, 459563, 307237
    80131, 460577.09, 307057.41
    80132, 459655.41, 307437
    80133, 460878, 307294.09
    80134, 461294.09, 306747.69
    80135, 459254, 307536
    80136, 459548, 307598
    80137, 462393, 305715
    80138, 460224.31, 307882.5
    80139, 459627, 307713
    80140, 462779, 306280
    80141, 462640, 305210
    80142, 462977, 304551
    80143, 460469.72, 307672.66
    80144, 462876, 304068
    80145, 461731, 307111.19
    80146, 459497, 308200.59
    80147, 460140, 307982
    80148, 460584, 307887
    80149, 460217.91, 308368.59
    80150, 463501, 304863.81
    80151, 463773, 303700.19
    80152, 461297, 308052
    80153, 463343, 305756
    80154, 461612, 307881
    80155, 463021, 307016
    80156, 461941, 308112.81
    80157, 462465, 307672
    80158, 463790, 305249
    80159, 463052.59, 306428
    80160, 464083, 306210.09
    80161, 463703.31, 307294.19
    80162, 464350, 305073
    80163, 461294, 306552
    80201, 459444, 303673.5
    80202, 459261, 303486.09
    80203, 458754, 303159
    80204, 459771, 304086
    80205, 459918, 304247
    80206, 459853, 304398
    80207, 459734.66, 303826.13
    80208, 459093, 303425
    80209, 459949, 304471
    80210, 459871, 304825
    80211, 459954.5, 304736.31
    80212, 460016, 304032
    80213, 459613, 303370
    80215, 460152, 304275
    80216, 460012, 303795
    80217, 460036, 303395
    80218, 459279, 302818
    80219, 460324, 304501
    80220, 460157, 304068
    80221, 459926, 303403
    80222, 460024, 303047.59
    80223, 460197.5, 304797.81
    80224, 460142, 305001.59
    80225, 460168, 303733
    80226, 458701, 302836
    80227, 460412, 303392
    80228, 460713, 304797.5
    80229, 460349, 303043
    80230, 460465, 303566.5
    80231, 458666.5, 302383
    80232, 458839, 302528
    80233, 460778, 303876.69
    80234, 460827, 304331.81
    80235, 459111, 302490.31
    80236, 460130, 302649.31
    80237, 459458.22, 302479.09
    80238, 461077, 304574.5
    80239, 459174, 302010
    80240, 460897, 302918
    80241, 459665, 302252.31
    80242, 460424, 302746
    80243, 460885, 302546
    80244, 461335, 303350.69
    80245, 461396, 303783.31
    80246, 461475.5, 304615.09
    80247, 461435, 304038.31
    80248, 460129, 302025
    80249, 459606, 301740
    80250, 459094, 301620
    80251, 460920, 302242
    80252, 461424, 302788.69
    80253, 461890, 304713
    80254, 460817, 301760.31
    80255, 459540, 301117
    80256, 461074, 302259
    80257, 460130, 301150
    80258, 462294.38, 304057.31
    80259, 462349, 303285.41
    80260, 462651.19, 302943.81
    80261, 459474, 300779
    80262, 460648, 301032
    80263, 460589, 300625.41
    80301, 454025, 303674.59
    80302, 457523.9, 303998.1
    80303, 457438.5, 303604
    80304, 457204, 304091
    80305, 457103, 304429
    80306, 457129.5, 303684
    80307, 456720, 303950
    80308, 457486, 302494
    80309, 457294.5, 302936.5
    80310, 457041, 302931
    80311, 458440, 302183.7
    80312, 456506, 304422
    80313, 456491, 303513
    80314, 457148, 302271
    80315, 458241.6, 301789
    80316, 457356.1, 301379.6
    80317, 458741.3, 301929.6
    80318, 458820, 301360
    80319, 456597, 302635.6
    80320, 456115, 304378
    80321, 458279.7, 301340.4
    80322, 455970, 303700
    80323, 457747, 301154
    80324, 458079, 300720
    80325, 458696, 300529
    80326, 455252.3, 303326.9
    80327, 459090, 300500
    80328, 457026, 301007
